SL_Unit,Level,Unit_name,Content_Type,Content_Name,Unit_Sub_Unit_name,Unit_Description
Decimal,Fourth Grade,Unit 10: Understand decimals,Video,Writing decimals as fractions review,Writing decimals as fractions,"Ready to tackle decimals? You'll be amazed at how easy they are to understand when you use grids and number lines. Once you know how to place decimals to tenths and hundredths place on the number line, you'll learn how to compare them and write decimals as fractions."
Multiplication,Third Grade,Unit 2: 1-digit multiplication,Lesson,Multiply by 4,Multiply by 2 or 4,"What's 2 times 5? How about 4 times 7? If you're not sure, don't fear! Khan Academy is here. You'll learn all about the distributive property and how it can help you visualize multiplying numbers in a whole new way so you can multiply like a pro."
"Operations on whole numbers to 100,000",Second Grade,Unit 3: Add and subtract within 100,Video,Subtracting a 1-digit number with regrouping,Visually subtract within 100,"Sharpen your pencils and get ready to flex your math muscles! In this unit, you'll dive into addition and subtraction within 100. Whether you're using number lines, place value blocks, or solving word problems, you'll become a math master in no time."
"Operations on whole numbers to 100,000",Second Grade,Unit 1: Add and subtract within 20,Video,Repeated addition: haircuts,Add using arrays,"In this unit, we'll learn how to add and subtract small numbers in a fun and interactive way, develop confidence with these basic math skills, and build a strong foundation for future learning."
None,Fifth Grade,Unit 12: Coordinate plane,Lesson,Coordinate plane word problems (quadrant 1),Coordinate plane word problems,"Get ready to map out some math! In this unit, you'll learn all about the coordinate plane, plotting and identifying points, locating coordinates and finding out the distance between them. Buckle up and get ready for a geometric adventure!"
Decimal,Fifth Grade,Unit 8: Multiply decimals,Lesson,Multiply whole numbers and decimals less than 1,Multiplying decimals and whole numbers,"When it comes to multiplying decimals, there's more than one way to get the job done. Explore different strategies in this unit and find the one that works best for you. From estimation, to area models, to grids, one of these is bound to help you master decimals multiplication."
"Operations on whole numbers to 100,000",Early Math,Unit 5: Addition and subtraction within 100,Lesson,Add within 100 using a number line,Strategies for adding and subtracting within 100,"In this unit, you'll learn about adding and subtracting numbers within 100. But don't worry, we're going to make it super fun. You'll practice skip counting by 5s and 10s, use colorful place value blocks, and explore number lines. Plus, you'll solve cool word problems and even some 2-step challenges."
Measurement and Estimation,Fifth Grade,Unit 11: Volume,Video,Volume of rectangular prisms review,Volume word problems,"Looking to become a volume virtuoso? This unit has you covered! We'll explore how to measure volume with unit cubes, work with rectangular prisms, and break down trickier shapes to find volume. Get ready to dive into some seriously voluminous learning!"
Data Collection Plan,Third Grade,Unit 14: Represent and interpret data,Lesson,Create picture graphs (picture more than 1),Picture graphs,"So you've collected lots of cool data? Time to learn how to make it look even cooler! In this unit, you'll explore different types of graphs - from picture graphs to bar graphs to line plots. With these tools in your back pocket, you'll be able to show everyone just what your data means."
Geometry Angle Types,Early Math,Unit 8: Geometry,Video,Cousin Fal's shape collection,Properties of shapes,"Are you ready to jump into the world of geometry? You'll learn all about shapes—how to name them, identify them, and compare them to one another. From circles to rectangles, you'll be a shape master in no time!"
Division,Third Grade,Unit 4: Intro to division,Lesson,Division with arrays,Division intro,"Now that you know all about multiplication, it's time to divide and conquer! In this unit, you'll learn the basics of division and how it's connected to everything you've already learned about multiplication."
Decimal,Fifth Grade,Unit 8: Multiply decimals,Video,Developing strategies for multiplying decimals,Multiplying decimals strategies,"When it comes to multiplying decimals, there's more than one way to get the job done. Explore different strategies in this unit and find the one that works best for you. From estimation, to area models, to grids, one of these is bound to help you master decimals multiplication."
Geometry Angle Types,Fourth Grade,Unit 11: Plane figures,Video,Identifying an angle,Angle introduction,"In this unit, you'll get to dive into the exciting world of plane figures! You'll learn all about lines, line segments, and rays. You'll even get to experiment with angles and find out how they make shapes look different. Plus, you'll get to explore some cool concepts like parallel and perpendicular lines."
Division,Fifth Grade,Unit 10: Powers of ten,Video,"Dividing decimals by 10, 100, and 1000","Multiplying and dividing decimals by 10, 100, and 1000","Math is all about patterns, and there's no better place to see that than with powers of ten. In this unit, you'll learn the patterns in multiplying and dividing by 10, 100, and 1000. Get ready to zoom through zeros!"
Geometry Angle Types,Third Grade,Unit 9: Quadrilaterals,Video,Right angles in shapes (informal definition),Quadrilaterals,"With four sides and four angles, quadrilaterals might seem pretty straight-forward. But there's a lot more to these shapes than you might think! In this unit, you'll learn all about these four-sided shapes and hone your skills at identifying, analyzing and classifying them."
"Operations on whole numbers to 100,000",Second Grade,"Unit 4: Add and subtract within 1,000",Lesson,Add using groups of 10 and 100,"Strategies for adding within 1,000","Get ready to take your addition and subtraction skills to the next level! In this unit, you'll be working with numbers all the way up to 1000. We'll learn how to use number lines, place value blocks, and groups of 10 or 100 to help us out."
Operation on Fraction,Fourth Grade,Unit 8: Add and subtract fractions,Video,Decomposing fractions review,Decomposing fractions,"Adding 3 eighths and 2 eighths is as easy as adding 3 stars and 2 stars. We'll add and subtract fractions with like denominators. Then we'll check out a special set of fractions, called decimal fractions. We'll even collect and interpret measurement data with fractions."
Measurement and Estimation,Third Grade,Unit 13: Measurement,Video,Word problems with mass,Mass,How heavy is that rock? How much water can that jar hold? These are just a few of the questions we'll tackle in this unit as we learn all about mass and volume!
Decimal,Fifth Grade,Unit 2: Add decimals,Video,Common fractions and decimals,Common fractions and decimals,"Want to become a decimal dynamo? This unit will help you get there! You'll learn how to add decimals to tenths and hundredths, and discover how common fractions can give you a leg up."
Place Value,First Grade,Unit 1: Place value,Video,Intro to place value,Ones and tens,We will learn about the ones and tens place values and compare 2-digit numbers.
Operation on Fraction,Fourth Grade,Unit 8: Add and subtract fractions,Video,Adding fractions with like denominators,Adding and subtracting fractions with like denominators,"Adding 3 eighths and 2 eighths is as easy as adding 3 stars and 2 stars. We'll add and subtract fractions with like denominators. Then we'll check out a special set of fractions, called decimal fractions. We'll even collect and interpret measurement data with fractions."
Data Collection Plan,Early Math,Unit 7: Measurement and data,Video,Creating picture and bar graphs,Bar graphs,"Buckle up! We're zooming into the world of measurement and data. Get ready to learn how to measure in inches, feet, meters, and centimeters. We'll make different graphs to see how data can tell us all kinds of stories. Plus, we'll practice telling time on a number line and clock!"
Geometry Circle and Other Shapes,Second Grade,Unit 8: Geometry,Lesson,Identify shapes,Shapes,"Are you ready to dive into the world of shapes? In this geometry unit, you'll learn all about squares, rectangles, and more. Plus, you'll find out how to split them into equal parts for even more fun!"
"Operations on whole numbers to 100,000",Early Math,Unit 5: Addition and subtraction within 100,Video,Breaking apart 2-digit addition problems,Intro to addition with 2-digit numbers,"In this unit, you'll learn about adding and subtracting numbers within 100. But don't worry, we're going to make it super fun. You'll practice skip counting by 5s and 10s, use colorful place value blocks, and explore number lines. Plus, you'll solve cool word problems and even some 2-step challenges."
Decimal,Fifth Grade,Unit 8: Multiply decimals,Video,Estimating decimal multiplication,Multiplying decimals strategies,"When it comes to multiplying decimals, there's more than one way to get the job done. Explore different strategies in this unit and find the one that works best for you. From estimation, to area models, to grids, one of these is bound to help you master decimals multiplication."
Multiplication,Fourth Grade,Unit 3: Multiply by 1-digit numbers,Lesson,"Understand multiplying by a multiple of 10, 100, and 1000","Multiplication by 10s, 100s, and 1000s","This unit will teach you all about multiplying by 1-digit numbers using the distributive property, area models, and multiples of 10. With these tools in your math toolkit, you'll be a multiplication master in no time. So what are you waiting for? Let's dive in!"
Measurement and Estimation,Kindergarten,Unit 3: Measurement and geometry,Lesson,Compare length,Comparing size,"Learn how to compare objects based on their size. Learn basic shapes, compare shapes, and use shapes to create new shapes."
"Operations on whole numbers to 100,000",Early Math,Unit 4: Addition and subtraction within 20,Lesson,Add within 20 visually,Addition within 20,"Math can be a blast! In this unit, you'll learn about adding and subtracting numbers up to 20. That might sound tricky, but you'll have all the tools to help you out. Place value blocks, ten frames, arrays, and number lines can all make solving words problems a snap."
Relation,Fifth Grade,Unit 13: Algebraic thinking,Video,Interpreting relationships in ordered pairs,Number patterns,"Math is all about problem solving, and this unit will challenge you to use your algebraic thinking skills in new ways. You'll learn how parentheses can change the whole meaning of an algebraic expression by practice evaluating, translating, and creating your own expressions."
Number Pattern,Third Grade,Unit 8: Arithmetic patterns and problem solving,Video,Intro to even and odd numbers,Patterns in arithmetic,"Math isn't just about numbers - it's about patterns, too! In this unit, you'll figure out how to spot patterns in different types of problems and learn cool strategies to solve them. You'll tackle word problems, master estimation, and learn to write expressions like a pro."
Ratio,Sixth Grade,Unit 1: Ratios,Video,Ratios on coordinate plane,Ratio application,"Ratios let us see how two values relate, especially when the values grow or shrink together. From baking recipes to sports, these concepts find their way into our lives on a daily basis."
Multiplication,Third Grade,Unit 7: More with multiplication and division,Lesson,Use associative property to multiply 2-digit numbers by 1-digit,Associative property of multiplication,"If you're ready to take your math skills to the next level, this is the unit for you! You'll learn the nitty gritty of multiplication and division, master the associative property, and even figure out how to use letters and symbols to represent numbers. Plus, you'll tackle some cool tricks—like multiplying by 10!"
Decimal,Fifth Grade,Unit 3: Subtract decimals,Video,Strategies for subtracting basic decimals,Subtracting decimals (tenths),"You've got adding decimals down, but what about subtracting them? In this unit, you'll learn how to do just that, mastering the tenths and hundredths places. And with the help of some handy hundredths blocks visuals, you'll be a decimal subtraction pro in no time."
Decimal,Fourth Grade,Unit 10: Understand decimals,Lesson,Compare decimals (tenths and hundredths),Comparing decimals,"Ready to tackle decimals? You'll be amazed at how easy they are to understand when you use grids and number lines. Once you know how to place decimals to tenths and hundredths place on the number line, you'll learn how to compare them and write decimals as fractions."
Decimal,Fifth Grade,Unit 8: Multiply decimals,Video,Multiplying decimals (no standard algorithm),Multiplying decimals,"When it comes to multiplying decimals, there's more than one way to get the job done. Explore different strategies in this unit and find the one that works best for you. From estimation, to area models, to grids, one of these is bound to help you master decimals multiplication."
"Operations on whole numbers to 100,000",Kindergarten,Unit 2: Addition and subtraction,Lesson,Subtract within 10,"Put together, take apart",Learn the basics of adding and subtracting.
Operation on Fraction,Fifth Grade,Unit 6: Multiply fractions,Lesson,Multiply mixed numbers,Multiplying mixed numbers,"Why have just one way to multiply fractions when you can have four? Learn how to use number lines, the fraction model, the area model, and word problems to multiply fractions like a pro."
Decimal,Fifth Grade,Unit 2: Add decimals,Video,"Adding decimals with ones, tenths and hundredths",Adding decimals (hundredths),"Want to become a decimal dynamo? This unit will help you get there! You'll learn how to add decimals to tenths and hundredths, and discover how common fractions can give you a leg up."
Operation on Fraction,Fourth Grade,Unit 8: Add and subtract fractions,Video,Visually converting tenths and hundredths,Fractions with denominators of 10 and 100,"Adding 3 eighths and 2 eighths is as easy as adding 3 stars and 2 stars. We'll add and subtract fractions with like denominators. Then we'll check out a special set of fractions, called decimal fractions. We'll even collect and interpret measurement data with fractions."
Decimal,Sixth Grade,Unit 2: Arithmetic with rational numbers,Video,Dividing a whole number by a decimal,Dividing decimals,"The most fundamental branch of math is arithmetic operations. It consists of adding, subtracting, multiplying, and dividing numbers. By this point, performing these operations on whole numbers might be a piece of cake, but now we'll mix those numbers up with decimals and fractions. Get ready to slice and dice!"
Measurement and Estimation,Third Grade,Unit 10: Area,Lesson,Compare area with unit squares,Count unit squares to find area,"Everything around us has a measurable area from the floor we walk on to the walls of our rooms. In this unit, we'll be exploring area! We'll learn some handy ways to figure out just how much space a shape covers--from counting squares, to multiplying, to breaking shapes down into smaller pieces. Let's get measuring!"
"Operations on whole numbers to 100,000",Second Grade,Unit 1: Add and subtract within 20,Video,Add and subtract within 20: FAQ,Add within 20,"In this unit, we'll learn how to add and subtract small numbers in a fun and interactive way, develop confidence with these basic math skills, and build a strong foundation for future learning."
Temperature and Time,First Grade,"Unit 3: Measurement, data, and geometry",Video,Telling time (labeled clock),Time,"First, we will compare objects by length and measure objects with same-size length units without gaps or overlaps. Next, we will read and interpret bar graphs, tell time on an analog clock, and learn about shapes."
"Operations on whole numbers to 100,000",Early Math,Unit 4: Addition and subtraction within 20,Lesson,Add within 20,Addition within 20,"Math can be a blast! In this unit, you'll learn about adding and subtracting numbers up to 20. That might sound tricky, but you'll have all the tools to help you out. Place value blocks, ten frames, arrays, and number lines can all make solving words problems a snap."
Place Value,Early Math,Unit 3: Place value (tens and hundreds),Lesson,Compare 2-digit numbers,Comparing 2-digit numbers,"Welcome to the wonderful world of place value! In this unit, you'll learn all about how numbers are put together-- from the hundreds place all the way down to the ones. You'll practice regrouping whole numbers, comparing three-digit numbers, and more."
Operations on Fraction,Fifth Grade,Unit 4: Add and subtract fractions,Video,Common denominators: 1/4 and 5/6,Common denominators,"It's time to tackle fractions! From common denominators to unlike denominators, this unit will teach you everything you need to know to add and subtract them confidently. Get ready to show those fractions who's boss!"
None,Sixth Grade,Unit 5: Negative numbers,Lesson,Meaning of absolute value,Intro to absolute value,"Negative numbers are a necessary part of our understanding of mathematics and the world. Negative does not mean ""bad."" It's just changing the same amount, but in the opposite direction, like getting cooler instead of warmer. Absolute value tells us the amount of the change without the direction."
Multiplication,Fourth Grade,Unit 4: Multiply by 2-digit numbers,Lesson,Multiply with partial products (2-digit numbers),Multiply 2-digit numbers with partial products,"Just when you thought multiplication couldn't get any more exciting, we're throwing 2-digit numbers into the mix! We'll explore different strategies like area models, partial products, and estimation to make sure you're ready to multiply any 2-digit number by another 2-digit number!"
None,Sixth Grade,Unit 9: Coordinate plane,Video,Graphing coordinates review,Four quadrants,"A coordinate plane is a two-dimensional grid, typically with an x-axis and a y-axis, that allows us to visually represent and locate points in space. Just like on the number line, the coordinate plane can show positive and negative values. Just look for their position to the left, right, above, or below the origin."
" Operations on whole numbers to 100,000",First Grade,Unit 2: Addition and subtraction,Video,Adding 2-digit numbers without regrouping,Intro to addition with 2-digit numbers,"First, we will learn how addition and subtraction relate. Next, we will add and subtract numbers less than or equal to 20 and solve addition and subtraction word problems. Finally, we will begin adding 2-digit numbers."